Task,"(0, '2018-09-23T18:50:37.892083', 'Absolute Genesis Block', '000092d3a82f2f34b0288d43649fd97e8b013ac3e1790ab2ff11d8331c4bb0a1', '0000000000000000000000000000000000000000000000000000000000000000', 592, 'AGB')",Start_time,2018-09-23 14:50:37.892083,End_time,2018-09-23 14:50:37.895075,Duration,0:00:00.002992
Task,"(1, '2018-09-23T18:50:37.902055', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0004bd7ea9423f8c449f080ae6455f43f59abfd252b74d21ff2ba86592f2f861', '000092d3a82f2f34b0288d43649fd97e8b013ac3e1790ab2ff11d8331c4bb0a1', 6320, 'DB')",Start_time,2018-09-23 14:50:37.902055,End_time,2018-09-23 14:50:37.929981,Duration,0:00:00.027926
Task,"(2, '2018-09-23T18:50:38.614152', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000c07e2f859d3b4ba5cab9be0cf294760953c705928b3dd7bdeae278c44462f', '0004bd7ea9423f8c449f080ae6455f43f59abfd252b74d21ff2ba86592f2f861', 868, 'DB')",Start_time,2018-09-23 14:50:38.614152,End_time,2018-09-23 14:50:38.618141,Duration,0:00:00.003989
Task,"(3, '2018-09-23T18:50:39.184628', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000603d01704795ff005acb4dd0923da1bf5a6671903a1923d0862799f51f2ff', '000c07e2f859d3b4ba5cab9be0cf294760953c705928b3dd7bdeae278c44462f', 2243, 'DB')",Start_time,2018-09-23 14:50:39.184628,End_time,2018-09-23 14:50:39.191608,Duration,0:00:00.006980
Task,"(4, '2018-09-23T18:50:39.679304', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000c04752c5a999fffe047977ebe78c40a22583564ea174d372f3ac9bc8a2bab', '000603d01704795ff005acb4dd0923da1bf5a6671903a1923d0862799f51f2ff', 1675, 'DB')",Start_time,2018-09-23 14:50:39.679304,End_time,2018-09-23 14:50:39.686284,Duration,0:00:00.006980
Task,"(5, '2018-09-23T18:50:40.381584', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000256c513aee0fbac435314dbc609588d1f9f1ce1fea7436282774604abfe70', '000c04752c5a999fffe047977ebe78c40a22583564ea174d372f3ac9bc8a2bab', 3233, 'DB')",Start_time,2018-09-23 14:50:40.381584,End_time,2018-09-23 14:50:40.392555,Duration,0:00:00.010971
Task,"(6, '2018-09-23T18:50:40.981981', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0006f2e28460f2b65deed72db79facd4a48854acc6acdd4e666eeef9a3ba341a', '000256c513aee0fbac435314dbc609588d1f9f1ce1fea7436282774604abfe70', 2425, 'DB')",Start_time,2018-09-23 14:50:40.981981,End_time,2018-09-23 14:50:40.986965,Duration,0:00:00.004984
Task,"(7, '2018-09-23T18:50:41.483638', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0009080f70323d9d34054ee23abe4f73e3c9b9590f59fe04522d82711bde2d2d', '0006f2e28460f2b65deed72db79facd4a48854acc6acdd4e666eeef9a3ba341a', 6085, 'DB')",Start_time,2018-09-23 14:50:41.483638,End_time,2018-09-23 14:50:41.498597,Duration,0:00:00.014959
Task,"(8, '2018-09-23T18:50:41.971333', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000af8b707a98d60a0b11e4f9a2d6d50c802b5cde9c26ae843b76bc06fe0ed6c', '0009080f70323d9d34054ee23abe4f73e3c9b9590f59fe04522d82711bde2d2d', 26437, 'DB')",Start_time,2018-09-23 14:50:41.971333,End_time,2018-09-23 14:50:42.043141,Duration,0:00:00.071808
Task,"(9, '2018-09-23T18:50:42.506901', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0003ea0e8cf5dfd10452ea1e6f08a7879d4b0ef6fd8d351b5f0999ecd4c43931', '000af8b707a98d60a0b11e4f9a2d6d50c802b5cde9c26ae843b76bc06fe0ed6c', 10000, 'DB')",Start_time,2018-09-23 14:50:42.506901,End_time,2018-09-23 14:50:42.549790,Duration,0:00:00.042889
Task,"(10, '2018-09-23T18:50:43.231963', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000c525d25a2badb53abe83cef7ed517f825d1b36d3d589cd26ea7cb2b6fd8ff', '0003ea0e8cf5dfd10452ea1e6f08a7879d4b0ef6fd8d351b5f0999ecd4c43931', 5851, 'DB')",Start_time,2018-09-23 14:50:43.231963,End_time,2018-09-23 14:50:43.257893,Duration,0:00:00.025930
Task,"(11, '2018-09-23T18:50:43.914141', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00010b5f954aca1511be597b91fe1a5722d2973ac472d76d8d14b5e759ceddc9', '000c525d25a2badb53abe83cef7ed517f825d1b36d3d589cd26ea7cb2b6fd8ff', 2304, 'DB')",Start_time,2018-09-23 14:50:43.914141,End_time,2018-09-23 14:50:43.922117,Duration,0:00:00.007976
Task,"(12, '2018-09-23T18:50:44.420784', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00031d6359df684bb117b95ae3e7760db85835ff28f717db8561c6d5ee9b6222', '00010b5f954aca1511be597b91fe1a5722d2973ac472d76d8d14b5e759ceddc9', 535, 'DB')",Start_time,2018-09-23 14:50:44.420784,End_time,2018-09-23 14:50:44.422778,Duration,0:00:00.001994
